index,name,drop
1,XMEAS(1),0
2,XMEAS(2),0
3,XMEAS(3),0
4,XMEAS(4),0
5,XMEAS(5),0
6,XMEAS(6),0
7,XMEAS(7),0
8,XMEAS(8),0
9,XMEAS(9),0
10,XMEAS(10),0
11,XMEAS(11),0
12,XMEAS(12),0
13,XMEAS(13),0
14,XMEAS(14),0
15,XMEAS(15),0
16,XMEAS(16),0
17,XMEAS(17),0
18,XMEAS(18),0
19,XMEAS(19),0
20,XMEAS(20),0
21,XMEAS(21),0
22,XMEAS(22),0
23,XMEAS(23),0
24,XMEAS(24),0
25,XMEAS(25),0
26,XMEAS(26),0
27,XMEAS(27),0
28,XMEAS(28),0
29,XMEAS(29),0
30,XMEAS(30),0
31,XMEAS(31),0
32,XMEAS(32),0
33,XMEAS(33),1
34,XMEAS(34),1
35,XMEAS(35),1
36,XMEAS(36),1
37,XMEAS(37),1
38,XMEAS(38),1
39,XMEAS(39),1
40,XMEAS(40),1
41,XMEAS(41),1
42,XMEAS(42),1
43,XMEAS(43),1
44,XMEAS(44),1
45,XMEAS(45),1
46,XMEAS(46),1
47,XMEAS(47),1
48,XMEAS(48),1
49,XMEAS(49),1
50,XMEAS(50),1
51,XMEAS(51),1
52,XMEAS(52),1
53,XMEAS(53),1
54,XMEAS(54),1
55,XMEAS(55),1
56,XMEAS(56),1
57,XMEAS(57),1
58,XMEAS(58),1
59,XMEAS(59),1
60,XMEAS(60),1
61,XMEAS(61),1
62,XMEAS(62),1
63,XMEAS(63),1
64,XMEAS(64),1
65,XMEAS(65),1
66,XMEAS(66),1
67,XMEAS(67),1
68,XMEAS(68),1
69,XMEAS(69),1
70,XMEAS(70),1
71,XMEAS(71),1
72,XMEAS(72),1
73,XMEAS(73),1
74,XMEAS(74),1
75,XMEAS(75),1
76,XMEAS(76),1
77,XMEAS(77),1
78,XMEAS(78),1
79,XMV(1),0
80,XMV(2),0
81,XMV(3),0
82,XMV(4),0
83,XMV(5),0
84,XMV(6),0
85,XMV(7),0
86,XMV(8),0
87,XMV(9),0
88,XMV(10),0
89,XMV(11),0
90,XMV(12),0
91,XMV(13),0
92,XMV(14),0
93,XMV(15),1
94,XMV(16),1
95,XMV(17),1
96,XMV(18),1
97,SP(1),1
98,SP(2),1
99,SP(3),1
100,SP(4),1
101,SP(5),1
102,SP(6),1
103,SP(7),1
104,SP(8),1
105,SP(9),1
106,SP(10),1
107,SP(11),1
108,SP(12),1
109,SP(13),1
110,SP(14),1
111,SP(15),1
112,SP(16),1
113,SP(17),1
114,SP(18),1
115,SP(19),1
116,XINT(1),1
117,XINT(2),1
118,XINT(3),1
119,XINT(4),1
120,XINT(5),1
121,XINT(6),1
122,XINT(7),1
123,XINT(8),1
124,XINT(9),1
125,XINT(10),1
126,XINT(11),1
127,XINT(12),1
128,XINT(13),1
129,XINT(14),1
130,XINT(15),1
131,XMEAS(1)_clean,1
132,XMEAS(2)_clean,1
133,XMEAS(3)_clean,1
134,XMEAS(4)_clean,1
135,XMEAS(5)_clean,1
136,XMEAS(6)_clean,1
137,XMEAS(7)_clean,1
138,XMEAS(8)_clean,1
139,XMEAS(9)_clean,1
140,XMEAS(10)_clean,1
141,XMEAS(11)_clean,1
142,XMEAS(12)_clean,1
143,XMEAS(13)_clean,1
144,XMEAS(14)_clean,1
145,XMEAS(15)_clean,1
146,XMEAS(16)_clean,1
147,XMEAS(17)_clean,1
148,XMEAS(18)_clean,1
149,XMEAS(19)_clean,1
150,XMEAS(20)_clean,1
151,XMEAS(21)_clean,1
152,XMEAS(22)_clean,1
153,XMEAS(23)_clean,1
154,XMEAS(24)_clean,1
155,XMEAS(25)_clean,1
156,XMEAS(26)_clean,1
157,XMEAS(27)_clean,1
158,XMEAS(28)_clean,1
159,XMEAS(29)_clean,1
160,XMEAS(30)_clean,1
161,XMEAS(31)_clean,1
162,XMEAS(32)_clean,1
163,XMEAS(33)_clean,1
164,XMEAS(34)_clean,1
165,XMEAS(35)_clean,1
166,XMEAS(36)_clean,1
167,XMEAS(37)_clean,1
168,XMEAS(38)_clean,1
169,XMEAS(39)_clean,1
170,XMEAS(40)_clean,1
171,XMEAS(41)_clean,1
172,XMEAS(42)_clean,1
173,XMEAS(43)_clean,1
174,XMEAS(44)_clean,1
175,XMEAS(45)_clean,1
176,XMEAS(46)_clean,1
177,XMEAS(47)_clean,1
178,XMEAS(48)_clean,1
179,XMEAS(49)_clean,1
180,XMEAS(50)_clean,1
181,XMEAS(51)_clean,1
182,XMEAS(52)_clean,1
183,XMEAS(53)_clean,1
184,XMEAS(54)_clean,1
185,XMEAS(55)_clean,1
186,XMEAS(56)_clean,1
187,XMEAS(57)_clean,1
188,XMEAS(58)_clean,1
189,XMEAS(59)_clean,1
190,XMEAS(60)_clean,1
191,XMEAS(61)_clean,1
192,XMEAS(62)_clean,1
193,XMEAS(63)_clean,1
194,XMEAS(64)_clean,1
195,XMEAS(65)_clean,1
196,XMEAS(66)_clean,1
197,XMEAS(67)_clean,1
198,XMEAS(68)_clean,1
199,XMEAS(69)_clean,1
200,XMEAS(70)_clean,1
201,XMEAS(71)_clean,1
202,XMEAS(72)_clean,1
203,XMEAS(73)_clean,1
204,XMEAS(74)_clean,1
205,XMEAS(75)_clean,1
206,XMEAS(76)_clean,1
207,XMEAS(77)_clean,1
208,XMEAS(78)_clean,1
209,fault,0
